1,1,crobqijak,inapdxtqbxkvxpypsxb,jfzeqkdcgifsqq,rwbwegnnsoebotmunf,ZX,123456789,0.1319,30000.0,3001
1,2,zdgckn,qqbsbxdhfyed,zfjolybkrdib,ncscqpjxicsyhga,EE,123456789,0.0048,30000.0,3001
1,3,pzrcgfzvy,qcljajsdnlkqlk,zalunksbtovzldpq,nonrtsnfgy,ZB,123456789,0.1847,30000.0,3001
1,4,bzwuerw,axbvfzhkifijbyi,cztcpwauy,hfetytytyoox,PH,123456789,0.0365,30000.0,3001
1,5,xjjijbd,vrowewobmvz,pbnftedrhvhyoxb,zbpshrzvzfb,CE,123456789,0.0753,30000.0,3001
1,6,yivowbmh,htskmlpwcgbft,khnqsobivcpdwfl,mexktudlmpxdhwofmi,WO,123456789,0.1432,30000.0,3001
1,7,ktezn,cdimongjrfnrngk,lasdgskktkx,plkpyslitkidmorqe,KU,123456789,0.1875,30000.0,3001
1,8,ikygjijnn,zzkoxuntkmzgmqhcyxt,rdoqxaequvqevn,zfxrdbcqw,YL,123456789,0.1801,30000.0,3001
1,9,bbirpqf,uhkkrkhhlds,btvchnqzxlbrdqq,sfapoxrapabsja,BM,123456789,0.1068,30000.0,3001
1,10,xjajnd,abmmyuccbnfz,tvlzlyrmpltcpx,upnlnejnmirmxtzzl,PU,123456789,0.1662,30000.0,3001
2,1,ylbrnw,idnlbncdkp,llavwehqjfbbj,rkoexzryvdlblgbuna,RL,123456789,0.0882,30000.0,3001
2,2,ziatbokx,uioynjyjw,kfuftqcphnuvg,pixigbfsihsj,JO,123456789,0.1067,30000.0,3001
2,3,zjmhnnfdd,yutmxpfilnub,qkbjwcnbnbmmz,pwzvbtarfzlg,GR,123456789,0.1614,30000.0,3001
2,4,cfhrvz,eazftyuejjywgsh,worqonvhyeboim,jiyyfanxrzvx,PB,123456789,0.14,30000.0,3001
2,5,sodhusd,ztxbuhmzqalpb,iwiakytrdtoglqq,gasawapxia,PA,123456789,0.0958,30000.0,3001
2,6,wiksi,zqhgrdeoacxra,wnmqqxltgc,wbokgxcbvgevbjomcrw,MD,123456789,0.1474,30000.0,3001
2,7,kcyknbyli,ledljvvea,bwftqabhxzfyye,rxebgwmlbfsj,CY,123456789,0.0784,30000.0,3001
2,8,juxhgvd,srxxhdlvnyjshbt,ooafzdhnjubbr,cdwvctmsr,HL,123456789,0.0856,30000.0,3001
2,9,afzoawte,jnoarlbzkojbek,otxjxakalhz,kvbvptzxuctszj,EZ,123456789,0.0116,30000.0,3001
2,10,gkjqi,miojftpcxzvaqufsjcn,nlbpnbwqzo,sdlaqntxljouzdu,TS,123456789,0.024,30000.0,3001
3,1,okyzgekiv,byywrrgsjchu,sqtleauqydkojzblbv,dkxtkryodkihntc,OG,123456789,0.0862,30000.0,3001
3,2,tkqgjvnm,jydowiebnmjnznyc,crzaywcrd,rvibkzoqq,JY,123456789,0.147,30000.0,3001
3,3,pvpgvghoe,xchzyzraalwegi,ebktjuepzqcb,oiuvdkvkgwvkahdfu,EI,123456789,0.0763,30000.0,3001
3,4,peoetensv,txmrnulgt,feblyodfjfpcwhbc,myxzgjfddre,NU,123456789,0.1355,30000.0,3001
3,5,entekdm,tnoavzrhwshpl,rybhkxjembt,bxmmsnptzazlahtaa,DZ,123456789,0.0488,30000.0,3001
3,6,cltqudt,ksmqlfpixp,snghmrgmwkrwynzll,hwfttlwbwoqwwemprd,ZY,123456789,0.1096,30000.0,3001
3,7,wasnhbk,xncnxydut,qkkiqwylkyyf,aqueidhaoourngvyzgw,NI,123456789,0.0525,30000.0,3001
3,8,vdkzgkw,opwostfrjkoiayiszk,flnfkbhrvdbkgddnv,wmsdfykyirqnxinb,IZ,123456789,0.1056,30000.0,3001
3,9,mafbrw,sxomctlkskxztxmz,vkgvmzqyvrsvgixvo,hldjvwmitatpgvc,IV,123456789,0.003,30000.0,3001
3,10,pbnuqpzey,vuzbuyfqptbzaeqhp,rhmweuxcolnfqvyavn,pprbbmkofwqmzo,PK,123456789,0.1813,30000.0,3001
4,1,mouessqsn,exwsjamqubosom,ezwzekocwwwdfveqg,wxsrxtutbihfc,PM,123456789,0.0073,30000.0,3001
4,2,siesnr,mrekeqpbia,gzxkztnoygpdovghtbf,rbqfanhzyhfhoqgay,QG,123456789,0.194,30000.0,3001
4,3,dkdwxct,qkluqktynxmledoq,ovuagtlri,punjatapfnmkqudtbcr,GF,123456789,0.0529,30000.0,3001
4,4,zklzd,vmyngmmeahcvngcrzrq,nafsvwdmz,ngypezvdtlxhvuzyc,FT,123456789,0.1632,30000.0,3001
4,5,myrajfw,havbrvrpfuxbcnw,fveynacsfucpvdp,kaefbrsfoikna,RM,123456789,0.1663,30000.0,3001
4,6,mwjbmkslh,dfqdlluvzdt,xwvxqzaoujepd,xdlafreeeqs,JD,123456789,0.0845,30000.0,3001
4,7,pkpnvghh,lbgqtnrbcis,jybjjbhdzscdh,dweerwndyljwd,GE,123456789,0.0187,30000.0,3001
4,8,dqssrq,ekskantkehlxzbq,eqsfcbjwdnsfxw,zvpxwxtmaajdhsahuai,FV,123456789,0.1929,30000.0,3001
4,9,hkfeqtrp,ycofgikhagcztagy,kegyjgnjakxalmnu,glufmafssmfynhsu,TD,123456789,0.0012,30000.0,3001
4,10,tpris,gglptghtyfb,gcisuolfwtydtmt,jfagqlkdjjzrpknrfao,BK,123456789,0.0077,30000.0,3001
5,1,cxoduclnx,luplwbpdjnaazeni,phajqupdlirtyjhos,avxcxfupg,QR,123456789,0.1414,30000.0,3001
5,2,cptmvk,kvpxjfqvaomyxto,mjuqfsfdlfjyi,cpzjkjldcwgjlbllkw,CG,123456789,0.1232,30000.0,3001
5,3,wquihzc,srcgidnrimasnfnx,ghrjqvzwx,earibfdxc,KZ,123456789,0.1892,30000.0,3001
5,4,igmxx,bcmahyfradhyytgr,ckffaigvk,cwtvbeskwlqofwb,EY,123456789,0.1266,30000.0,3001
5,5,qfpwk,zxcjtdwiut,geangtgffyaawt,hsomrfsgfrxkqtjmb,WZ,123456789,0.0311,30000.0,3001
5,6,fxokvcpxd,bywuxbhuk,inoqhvmysjt,jvkiijuwouzvio,QH,123456789,0.1158,30000.0,3001
5,7,gvauetqks,sgehvbhxakaat,jwddpnigorxweft,kgeaxvqiovjmr,UH,123456789,0.0283,30000.0,3001
5,8,xjjoq,hpztqgbgviwgat,zqtvvyvsopjbkdg,iwjushlmbwr,YF,123456789,0.0215,30000.0,3001
5,9,rhtmpnwu,jlkzkcexcreogcagl,fmodpynfnfdvsulfvsz,xxpuxldatjzwx,SJ,123456789,0.1188,30000.0,3001
5,10,uwyrdm,lnerkwxkhmzvwcdlr,fdjruucmlpveigyr,zfriiskfwkjieoblqpz,EV,123456789,0.1731,30000.0,3001
6,1,lpzqncuu,plnsaresafqnt,kmqafuypmbs,njgdpjgsfx,XJ,123456789,0.1367,30000.0,3001
6,2,dvtyyjxol,hceizibaelfl,toprayoflfudgnrm,fsxkhqmkrglhobbb,ND,123456789,0.1443,30000.0,3001
6,3,xarleiz,xwtwuhkuxdgic,saaczalaidwwoyi,omqzityvenwerivdq,YX,123456789,0.1185,30000.0,3001
6,4,jooagb,jvelkzclfrjqnhxwld,cboryrnlhvdhfcf,ovcvxygapdvmee,QU,123456789,0.1099,30000.0,3001
6,5,plvujc,kzrbbzuxfjrzbi,cbatntpet,srbkwihnw,ON,123456789,0.1701,30000.0,3001
6,6,erfizbaqk,twhdreffttep,fiqczjwkrvpallw,kzlxwdsnxfwju,TL,123456789,0.0804,30000.0,3001
6,7,vqqgrpqjb,hmkcjcypyrlsnbn,pjjgjaraldmqt,vtqpbibzc,UB,123456789,0.0409,30000.0,3001
6,8,ygptfuy,wftntlczemhi,donjtchjvoydxqpmadd,vebiibevoogb,CB,123456789,0.073,30000.0,3001
6,9,qepuoaiyy,hztbhzyzpxoczc,wzglktjiscsbhv,cncgidndjvbiwd,WS,123456789,0.0967,30000.0,3001
6,10,qtrwojwsi,mnxbolwsrfgykpa,pyubpmlkalovtmxakk,piyywbcrfxiogzxlr,YA,123456789,0.1565,30000.0,3001
7,1,kaxwkh,gnhtozmlwkdax,kewyopvcmnvanvraz,nzrqzqbqgwquqf,WZ,123456789,0.1094,30000.0,3001
7,2,ywurf,vsnozbgkbusvnvymtl,ubeqkiapxubaxvlirl,pgxbhjhhllvjnsatct,IW,123456789,0.1568,30000.0,3001
7,3,diyjcd,qypcmgksclhzwwp,tgaaywidxm,myyqpvtgsimr,BJ,123456789,0.0423,30000.0,3001
7,4,dxtfwbmd,rgvfoonjurv,ezvwjxrxuqwnifwot,wphzpwbcnsgo,AK,123456789,0.1586,30000.0,3001
7,5,zhjdigxb,ejqynvyfkpwunqilov,vyrnqnarwhkpzojk,zzhwhlyajq,BT,123456789,0.1261,30000.0,3001
7,6,emvwd,yzwyuhkyo,yewkugbeyiufhr,dchbsajhoyq,RM,123456789,0.1333,30000.0,3001
7,7,tkepqit,duhaijechxcfimckpq,semkterzyx,jnjgmabkkj,TO,123456789,0.0803,30000.0,3001
7,8,mnyer,nzpvfyqjdp,gzlssdzxbhp,hcufrnsapf,YJ,123456789,0.0917,30000.0,3001
7,9,vangrm,tufwknitlrnwfgbve,uswujzodbgpynpvbjh,ecbxduovhfvro,NG,123456789,0.0097,30000.0,3001
7,10,wuhqzwzy,nikktqdyiwpzr,nfreowjvwxevhvueia,dbmkhopdsyfx,TA,123456789,0.0179,30000.0,3001
8,1,aamkcfwu,lhfgsttas,wozlzbxtknyreheygi,gfvoszwweeggdne,XK,123456789,0.1798,30000.0,3001
8,2,pgfonq,ooivxotintaz,tttcdybpeuh,nhougyvgkdcz,QC,123456789,0.1984,30000.0,3001
8,3,zmmcns,qyqkpaibfhffeh,rvcjtozljoju,hkfeqftjlicfmuz,YQ,123456789,0.1822,30000.0,3001
8,4,cmqondzze,tlzmzzwnrh,zyumeaxhjiibjstx,ramtgbvnsnnujrftyos,QZ,123456789,0.1228,30000.0,3001
8,5,fpiazeyq,mcmhlbmixsmldsr,jqiffwnyhggddj,ggvzbsyhyahewk,BV,123456789,0.0503,30000.0,3001
8,6,ezdxgbhr,krkpkghkfc,xyvymvsvop,ogqqgoshbujnvnadjmz,BJ,123456789,0.0819,30000.0,3001
8,7,hfbqcnaa,aacyiycchy,qlexpqhmty,kzpmubkbagyw,AB,123456789,0.0199,30000.0,3001
8,8,eaygelqjn,dzpiomewzy,dncetcucdnh,akfjepezchrlwxw,OZ,123456789,0.0159,30000.0,3001
8,9,bcpjkf,uvtubhurloaxvlihe,hnpknsixdkfvdbcemcq,jmvaovzmhtahqiekkqt,HJ,123456789,0.0229,30000.0,3001
8,10,skhgrnntg,vrpoowpjzzpk,xcpxpanxazskqcvjs,yocfqsgqmhvfjxu,RF,123456789,0.133,30000.0,3001
